@RELATION browserninja.website

@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@ATTRIBUTE external {0, 1, 2}
@ATTRIBUTE internal {0, 1, 2}

@DATA
http://wwatana.be/mobile/topsites/mail.ru/,101.0,SPAN,0.0,3.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/101.png,results/motog4/101.png,209.0,205.0,115.0,116.0,21.0,20.0,31.0,27.0,209.0,205.0,111.0,111.0,91656.0,730.9,750.0,1080.0,375.0,360.0,/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[2]/span[1]/span[2]/span[1],/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[2]/span[1]/span[2]/span[1],/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[2]/span[1]/span[2]/span[1],0.4,169.0,165.0,111.0,111.0,266.0,256.0,111.0,111.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,95.0,SPAN,0.0,7.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/95.png,results/motog4/95.png,56.0,56.0,115.0,116.0,21.0,20.0,72.0,73.0,56.0,56.0,111.0,111.0,157158.0,2990.1,750.0,1080.0,375.0,360.0,/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[1]/span[1]/span[2]/span[1],/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[1]/span[1]/span[2]/span[1],/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[1]/span[1]/span[2]/span[1],1.0,16.0,16.0,111.0,111.0,158.0,154.0,111.0,111.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,42.0,A,0.0,11.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/42.png,results/motog4/42.png,255.0,240.0,60.0,60.0,29.0,29.0,106.0,106.0,6.0,6.0,101.0,101.0,160146.0,278259.5,750.0,1080.0,375.0,360.0,/body[2]/span[4]/span[8]/span[2]/a[1],/body[2]/span[4]/span[8]/span[2]/a[1],/body[2]/span[4]/span[8]/span[2]/a[1],0.6,6.0,6.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,40.0,SPAN,0.0,5.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/40.png,results/motog4/40.png,56.0,56.0,64.0,65.0,21.0,20.0,49.0,48.0,56.0,56.0,60.0,60.0,121860.0,878.2,750.0,1080.0,375.0,360.0,/body[2]/span[4]/span[8]/a[1]/span[1]/span[2]/span[1],/body[2]/span[4]/span[8]/a[1]/span[1]/span[2]/span[1],/body[2]/span[4]/span[8]/a[1]/span[1]/span[2]/span[1],0.5,16.0,16.0,60.0,60.0,6.0,6.0,101.0,101.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1142.0,SPAN,0.0,15.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1142.png,results/iphonese/1142.png,0.0,0.0,3286.0,3286.0,27.0,27.0,375.0,320.0,0.0,0.0,3241.0,3241.0,120216.0,411.6,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[56]/span[2],/body[2]/span[4]/span[56]/span[2],/body[2]/span[4]/span[56]/span[2],0.9,0.0,0.0,3244.0,3244.0,0.0,0.0,0.0,0.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1132.0,A,0.0,9.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1132.png,results/iphonese/1132.png,187.0,160.0,3185.0,3185.0,45.0,45.0,181.0,154.0,187.0,160.0,3185.0,3185.0,264441.0,626.6,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[53]/span[5]/span[1]/span[2]/a[1],/body[2]/span[4]/span[53]/span[5]/span[1]/span[2]/a[1],/body[2]/span[4]/span[53]/span[5]/span[1]/span[2]/a[1],0.9,6.0,6.0,3185.0,3185.0,0.0,0.0,0.0,0.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1130.0,A,0.0,6.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1130.png,results/iphonese/1130.png,6.0,6.0,3185.0,3185.0,45.0,45.0,181.0,154.0,6.0,6.0,3185.0,3185.0,195168.0,349.5,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[53]/span[5]/span[1]/span[1]/a[1],/body[2]/span[4]/span[53]/span[5]/span[1]/span[1]/a[1],/body[2]/span[4]/span[53]/span[5]/span[1]/span[1]/a[1],0.8,6.0,6.0,3140.0,3140.0,187.0,160.0,3185.0,3185.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1126.0,A,0.0,12.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1126.png,results/iphonese/1126.png,187.0,160.0,3140.0,3140.0,45.0,45.0,181.0,154.0,187.0,160.0,3140.0,3140.0,348573.0,648.9,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[53]/span[4]/span[1]/span[2]/a[1],/body[2]/span[4]/span[53]/span[4]/span[1]/span[2]/a[1],/body[2]/span[4]/span[53]/span[4]/span[1]/span[2]/a[1],0.5,6.0,6.0,3140.0,3140.0,6.0,6.0,3185.0,3185.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1124.0,A,0.0,7.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1124.png,results/iphonese/1124.png,6.0,6.0,3140.0,3140.0,45.0,45.0,181.0,154.0,6.0,6.0,3140.0,3140.0,158007.0,295.2,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[53]/span[4]/span[1]/span[1]/a[1],/body[2]/span[4]/span[53]/span[4]/span[1]/span[1]/a[1],/body[2]/span[4]/span[53]/span[4]/span[1]/span[1]/a[1],1.0,6.0,6.0,3095.0,3095.0,187.0,160.0,3140.0,3140.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1120.0,A,0.0,4.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1120.png,results/iphonese/1120.png,187.0,160.0,3095.0,3095.0,45.0,45.0,181.0,154.0,187.0,160.0,3095.0,3095.0,136176.0,449.9,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[53]/span[3]/span[1]/span[2]/a[1],/body[2]/span[4]/span[53]/span[3]/span[1]/span[2]/a[1],/body[2]/span[4]/span[53]/span[3]/span[1]/span[2]/a[1],0.8,6.0,6.0,3095.0,3095.0,6.0,6.0,3140.0,3140.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1118.0,A,0.0,4.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1118.png,results/iphonese/1118.png,6.0,6.0,3095.0,3095.0,45.0,45.0,181.0,154.0,6.0,6.0,3095.0,3095.0,123744.0,303.3,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[53]/span[3]/span[1]/span[1]/a[1],/body[2]/span[4]/span[53]/span[3]/span[1]/span[1]/a[1],/body[2]/span[4]/span[53]/span[3]/span[1]/span[1]/a[1],0.7,6.0,6.0,3050.0,3050.0,187.0,160.0,3095.0,3095.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1114.0,A,0.0,9.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1114.png,results/iphonese/1114.png,187.0,160.0,3050.0,3050.0,45.0,45.0,181.0,154.0,187.0,160.0,3050.0,3050.0,271626.0,475.7,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[53]/span[2]/span[1]/span[2]/a[1],/body[2]/span[4]/span[53]/span[2]/span[1]/span[2]/a[1],/body[2]/span[4]/span[53]/span[2]/span[1]/span[2]/a[1],0.7,6.0,6.0,3050.0,3050.0,6.0,6.0,3095.0,3095.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1112.0,A,0.0,4.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1112.png,results/iphonese/1112.png,6.0,6.0,3050.0,3050.0,45.0,45.0,181.0,154.0,6.0,6.0,3050.0,3050.0,106644.0,296.1,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[53]/span[2]/span[1]/span[1]/a[1],/body[2]/span[4]/span[53]/span[2]/span[1]/span[1]/a[1],/body[2]/span[4]/span[53]/span[2]/span[1]/span[1]/a[1],0.7,6.0,6.0,3005.0,3005.0,187.0,160.0,3050.0,3050.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1108.0,A,0.0,12.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1108.png,results/iphonese/1108.png,187.0,160.0,3005.0,3005.0,45.0,45.0,181.0,154.0,187.0,160.0,3005.0,3005.0,329709.0,865.9,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[53]/span[1]/span[1]/span[2]/a[1],/body[2]/span[4]/span[53]/span[1]/span[1]/span[2]/a[1],/body[2]/span[4]/span[53]/span[1]/span[1]/span[2]/a[1],0.6,6.0,6.0,3005.0,3005.0,6.0,6.0,3050.0,3050.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1106.0,A,0.0,10.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1106.png,results/iphonese/1106.png,6.0,6.0,3005.0,3005.0,45.0,45.0,181.0,154.0,6.0,6.0,3005.0,3005.0,298059.0,386.2,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[53]/span[1]/span[1]/span[1]/a[1],/body[2]/span[4]/span[53]/span[1]/span[1]/span[1]/a[1],/body[2]/span[4]/span[53]/span[1]/span[1]/span[1]/a[1],0.9,0.0,0.0,0.0,0.0,187.0,160.0,3005.0,3005.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1098.0,SPAN,0.0,7.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1098.png,results/iphonese/1098.png,71.0,71.0,2945.0,2945.0,17.0,17.0,287.0,232.0,71.0,71.0,2940.0,2940.0,137028.0,359.1,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[51]/a[16]/span[2]/span[1],/body[2]/span[4]/span[51]/a[16]/span[2]/span[1],/body[2]/span[4]/span[51]/a[16]/span[2]/span[1],0.4,16.0,16.0,2940.0,2940.0,71.0,71.0,2962.0,2962.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1091.0,SPAN,0.0,9.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1091.png,results/iphonese/1091.png,71.0,71.0,2884.0,2884.0,17.0,17.0,287.0,232.0,71.0,71.0,2879.0,2879.0,195030.0,505.8,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[51]/a[14]/span[2]/span[1],/body[2]/span[4]/span[51]/a[14]/span[2]/span[1],/body[2]/span[4]/span[51]/a[14]/span[2]/span[1],0.6,16.0,16.0,2879.0,2879.0,71.0,71.0,2901.0,2901.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1084.0,SPAN,0.0,7.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1084.png,results/iphonese/1084.png,71.0,71.0,2823.0,2823.0,17.0,17.0,287.0,232.0,71.0,71.0,2818.0,2818.0,245790.0,209.3,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[51]/a[12]/span[2]/span[1],/body[2]/span[4]/span[51]/a[12]/span[2]/span[1],/body[2]/span[4]/span[51]/a[12]/span[2]/span[1],0.7,16.0,16.0,2818.0,2818.0,71.0,71.0,2840.0,2840.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1077.0,SPAN,0.0,6.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1077.png,results/iphonese/1077.png,71.0,71.0,2762.0,2762.0,17.0,17.0,287.0,232.0,71.0,71.0,2757.0,2757.0,136329.0,203.1,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[51]/a[10]/span[2]/span[1],/body[2]/span[4]/span[51]/a[10]/span[2]/span[1],/body[2]/span[4]/span[51]/a[10]/span[2]/span[1],0.5,16.0,16.0,2757.0,2757.0,71.0,71.0,2779.0,2779.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1071.0,SPAN,0.0,27.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1071.png,results/iphonese/1071.png,71.0,71.0,2718.0,2718.0,18.0,18.0,204.0,204.0,71.0,71.0,2696.0,2696.0,46875.0,14669.9,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[51]/a[8]/span[2]/span[2],/body[2]/span[4]/span[51]/a[8]/span[2]/span[2],/body[2]/span[4]/span[51]/a[8]/span[2]/span[2],1.0,71.0,71.0,2701.0,2701.0,6.0,6.0,2749.0,2749.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1070.0,SPAN,0.0,6.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1070.png,results/iphonese/1070.png,71.0,71.0,2701.0,2701.0,17.0,17.0,287.0,232.0,71.0,71.0,2696.0,2696.0,135225.0,403.2,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[51]/a[8]/span[2]/span[1],/body[2]/span[4]/span[51]/a[8]/span[2]/span[1],/body[2]/span[4]/span[51]/a[8]/span[2]/span[1],0.5,16.0,16.0,2696.0,2696.0,71.0,71.0,2718.0,2718.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1068.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1068.png,results/iphonese/1068.png,16.0,16.0,2696.0,2696.0,45.0,45.0,45.0,45.0,16.0,16.0,2696.0,2696.0,18348.0,1479.4,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[51]/a[8]/span[1]/img[1],/body[2]/span[4]/span[51]/a[8]/span[1]/img[1],/body[2]/span[4]/span[51]/a[8]/span[1]/img[1],0.9,6.0,6.0,2688.0,2688.0,71.0,71.0,2696.0,2696.0,0.0,0.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1064.0,SPAN,0.0,15.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1064.png,results/iphonese/1064.png,71.0,71.0,2657.0,2657.0,18.0,18.0,114.0,114.0,71.0,71.0,2635.0,2635.0,4326.0,232.4,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[51]/a[6]/span[2]/span[2],/body[2]/span[4]/span[51]/a[6]/span[2]/span[2],/body[2]/span[4]/span[51]/a[6]/span[2]/span[2],1.0,71.0,71.0,2640.0,2640.0,6.0,6.0,2688.0,2688.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1063.0,SPAN,0.0,13.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1063.png,results/iphonese/1063.png,71.0,71.0,2640.0,2640.0,17.0,17.0,287.0,232.0,71.0,71.0,2635.0,2635.0,277557.0,705.4,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[51]/a[6]/span[2]/span[1],/body[2]/span[4]/span[51]/a[6]/span[2]/span[1],/body[2]/span[4]/span[51]/a[6]/span[2]/span[1],0.7,16.0,16.0,2635.0,2635.0,71.0,71.0,2657.0,2657.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1057.0,SPAN,0.0,27.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1057.png,results/iphonese/1057.png,71.0,71.0,2596.0,2596.0,18.0,18.0,204.0,204.0,71.0,71.0,2574.0,2574.0,6705.0,726.1,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[51]/a[4]/span[2]/span[2],/body[2]/span[4]/span[51]/a[4]/span[2]/span[2],/body[2]/span[4]/span[51]/a[4]/span[2]/span[2],1.0,71.0,71.0,2579.0,2579.0,6.0,6.0,2627.0,2627.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1056.0,SPAN,0.0,5.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1056.png,results/iphonese/1056.png,71.0,71.0,2579.0,2579.0,17.0,17.0,287.0,232.0,71.0,71.0,2574.0,2574.0,104451.0,343.6,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[51]/a[4]/span[2]/span[1],/body[2]/span[4]/span[51]/a[4]/span[2]/span[1],/body[2]/span[4]/span[51]/a[4]/span[2]/span[1],0.5,16.0,16.0,2574.0,2574.0,71.0,71.0,2596.0,2596.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1041.0,SPAN,0.0,25.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1041.png,results/iphonese/1041.png,71.0,71.0,2461.0,2461.0,17.0,17.0,287.0,232.0,71.0,71.0,2456.0,2456.0,534834.0,788.2,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[50]/a[10]/span[2]/span[1],/body[2]/span[4]/span[50]/a[10]/span[2]/span[1],/body[2]/span[4]/span[50]/a[10]/span[2]/span[1],1.0,16.0,16.0,2456.0,2456.0,71.0,71.0,2478.0,2478.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1034.0,SPAN,0.0,15.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1034.png,results/iphonese/1034.png,71.0,71.0,2400.0,2400.0,17.0,17.0,287.0,232.0,71.0,71.0,2395.0,2395.0,329769.0,725.0,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[50]/a[8]/span[2]/span[1],/body[2]/span[4]/span[50]/a[8]/span[2]/span[1],/body[2]/span[4]/span[50]/a[8]/span[2]/span[1],0.6,16.0,16.0,2395.0,2395.0,71.0,71.0,2417.0,2417.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1027.0,SPAN,0.0,4.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1027.png,results/iphonese/1027.png,71.0,71.0,2339.0,2339.0,17.0,17.0,287.0,232.0,71.0,71.0,2334.0,2334.0,125418.0,397.8,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[50]/a[6]/span[2]/span[1],/body[2]/span[4]/span[50]/a[6]/span[2]/span[1],/body[2]/span[4]/span[50]/a[6]/span[2]/span[1],1.0,16.0,16.0,2334.0,2334.0,71.0,71.0,2356.0,2356.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,1020.0,SPAN,0.0,13.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/1020.png,results/iphonese/1020.png,71.0,71.0,2278.0,2278.0,17.0,17.0,287.0,232.0,71.0,71.0,2273.0,2273.0,250779.0,460.4,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[50]/a[4]/span[2]/span[1],/body[2]/span[4]/span[50]/a[4]/span[2]/span[1],/body[2]/span[4]/span[50]/a[4]/span[2]/span[1],0.4,16.0,16.0,2273.0,2273.0,71.0,71.0,2295.0,2295.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,889.0,SPAN,0.0,7.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/889.png,results/iphonese/889.png,124.0,124.0,2176.0,2176.0,18.0,18.0,183.0,128.0,113.0,113.0,2173.0,2173.0,200043.0,537.5,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[47]/span[1]/span[1]/a[1]/table[2]/tbody[1]/tr[2]/td[1]/span[1],/body[2]/span[4]/span[47]/span[1]/span[1]/a[1]/table[2]/tbody[1]/tr[2]/td[1]/span[1],/body[2]/span[4]/span[47]/span[1]/span[1]/a[1]/table[2]/tbody[1]/tr[2]/td[1]/span[1],0.4,18.0,18.0,2138.0,2138.0,317.0,262.0,2173.0,2173.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,885.0,SPAN,0.0,4.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/885.png,results/iphonese/885.png,124.0,124.0,2151.0,2151.0,18.0,18.0,183.0,128.0,113.0,113.0,2138.0,2138.0,130671.0,523.6,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[47]/span[1]/span[1]/a[1]/table[2]/tbody[1]/tr[1]/td[2]/span[1],/body[2]/span[4]/span[47]/span[1]/span[1]/a[1]/table[2]/tbody[1]/tr[1]/td[2]/span[1],/body[2]/span[4]/span[47]/span[1]/span[1]/a[1]/table[2]/tbody[1]/tr[1]/td[2]/span[1],0.5,18.0,18.0,2138.0,2138.0,317.0,262.0,2138.0,2138.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
http://wwatana.be/mobile/topsites/mail.ru/,855.0,SPAN,0.0,20.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/855.png,results/iphonese/855.png,16.0,16.0,2033.0,2033.0,17.0,17.0,343.0,288.0,16.0,16.0,2033.0,2033.0,385020.0,470.6,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[44]/div[2]/div[3]/div[3]/a[4]/span[1]/span[1],/body[2]/span[4]/span[44]/div[2]/div[3]/div[3]/a[4]/span[1]/span[1],/body[2]/span[4]/span[44]/div[2]/div[3]/div[3]/a[4]/span[1]/span[1],0.4,6.0,6.0,1963.0,1963.0,16.0,16.0,2053.0,2053.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',0,1
