@RELATION browserninja.website

@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@ATTRIBUTE external {0, 1, 2}
@ATTRIBUTE internal {0, 1, 2}

@DATA
http://wwatana.be/mobile/topsites/www.wikipedia.org/,63.0,SMALL,2.0,60.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,23.0,16.0,372.0,371.0,16.0,32.0,77.0,73.0,16.0,16.0,352.0,352.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[10]/a[1]/small[2],/body[2]/div[2]/div[10]/a[1]/small[2],/body[2]/div[2]/div[10]/a[1]/small[2],0.0,16.0,16.0,352.0,352.0,0.0,0.0,90.0,90.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,59.0,SPAN,0.0,7.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/59.png,results/iphonese/59.png,320.0,248.0,309.0,324.0,13.0,13.0,31.0,31.0,267.0,227.0,308.0,307.0,1648.0,311.9,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[9]/a[1]/small[2]/span[2],/body[2]/div[2]/div[9]/a[1]/small[2]/span[2],/body[2]/div[2]/div[9]/a[1]/small[2]/span[2],1.0,267.0,238.0,309.0,308.0,0.0,0.0,352.0,352.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,58.0,BDI,0.0,20.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/58.png,results/iphonese/58.png,267.0,238.0,309.0,308.0,13.0,13.0,51.0,51.0,267.0,227.0,308.0,307.0,1625.0,178.3,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[9]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[9]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[9]/a[1]/small[2]/bdi[1],1.0,263.0,227.0,288.0,288.0,320.0,248.0,309.0,324.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,57.0,SMALL,2.0,62.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,267.0,227.0,308.0,307.0,16.0,32.0,83.0,73.0,263.0,227.0,288.0,288.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[9]/a[1]/small[2],/body[2]/div[2]/div[9]/a[1]/small[2],/body[2]/div[2]/div[9]/a[1]/small[2],0.0,263.0,227.0,288.0,288.0,0.0,0.0,352.0,352.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,53.0,SPAN,0.0,2.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/53.png,results/iphonese/53.png,202.0,153.0,308.0,307.0,15.0,31.0,21.0,38.0,148.0,121.0,308.0,307.0,33858.0,3887.2,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[8]/a[1]/small[2]/span[2],/body[2]/div[2]/div[8]/a[1]/small[2]/span[2],/body[2]/div[2]/div[8]/a[1]/small[2]/span[2],0.9,148.0,126.0,308.0,307.0,247.0,211.0,288.0,288.0,1.0,1.0,sans-serif,sans-serif,2,2
http://wwatana.be/mobile/topsites/www.wikipedia.org/,51.0,SMALL,2.0,92.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,148.0,121.0,308.0,307.0,16.0,32.0,74.0,73.0,139.0,121.0,288.0,288.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[8]/a[1]/small[2],/body[2]/div[2]/div[8]/a[1]/small[2],/body[2]/div[2]/div[8]/a[1]/small[2],0.0,139.0,121.0,288.0,288.0,247.0,211.0,288.0,288.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,41.0,SPAN,0.0,8.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/41.png,results/iphonese/41.png,320.0,248.0,245.0,260.0,13.0,13.0,32.0,33.0,266.0,227.0,244.0,243.0,15193.0,311.4,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[6]/a[1]/small[2]/span[2],/body[2]/div[2]/div[6]/a[1]/small[2]/span[2],/body[2]/div[2]/div[6]/a[1]/small[2]/span[2],1.0,266.0,238.0,245.0,244.0,0.0,0.0,288.0,288.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,40.0,BDI,0.0,20.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/40.png,results/iphonese/40.png,266.0,238.0,245.0,244.0,13.0,13.0,51.0,51.0,266.0,227.0,244.0,243.0,13471.0,312.8,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[6]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[6]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[6]/a[1]/small[2]/bdi[1],1.0,263.0,227.0,224.0,224.0,320.0,248.0,245.0,260.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,39.0,SMALL,2.0,63.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,266.0,227.0,244.0,243.0,16.0,32.0,84.0,73.0,263.0,227.0,224.0,224.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[6]/a[1]/small[2],/body[2]/div[2]/div[6]/a[1]/small[2],/body[2]/div[2]/div[6]/a[1]/small[2],0.0,263.0,227.0,224.0,224.0,0.0,0.0,288.0,288.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,35.0,SPAN,0.0,6.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/35.png,results/iphonese/35.png,196.0,142.0,245.0,260.0,13.0,13.0,33.0,33.0,143.0,121.0,244.0,243.0,7518.0,210.7,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[5]/a[1]/small[2]/span[2],/body[2]/div[2]/div[5]/a[1]/small[2]/span[2],/body[2]/div[2]/div[5]/a[1]/small[2]/span[2],1.0,143.0,133.0,245.0,244.0,247.0,211.0,224.0,224.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,34.0,BDI,0.0,20.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/34.png,results/iphonese/34.png,143.0,133.0,245.0,244.0,13.0,13.0,51.0,51.0,143.0,121.0,244.0,243.0,11001.0,250.1,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[5]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[5]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[5]/a[1]/small[2]/bdi[1],1.0,139.0,121.0,224.0,224.0,196.0,142.0,245.0,260.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,33.0,SMALL,2.0,61.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,143.0,121.0,244.0,243.0,16.0,32.0,85.0,73.0,139.0,121.0,224.0,224.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[5]/a[1]/small[2],/body[2]/div[2]/div[5]/a[1]/small[2],/body[2]/div[2]/div[5]/a[1]/small[2],0.0,139.0,121.0,224.0,224.0,247.0,211.0,224.0,224.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,29.0,SPAN,0.0,7.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/29.png,results/iphonese/29.png,74.0,38.0,245.0,260.0,13.0,13.0,28.0,29.0,21.0,16.0,244.0,243.0,23578.0,310.7,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[4]/a[1]/small[2]/span[2],/body[2]/div[2]/div[4]/a[1]/small[2]/span[2],/body[2]/div[2]/div[4]/a[1]/small[2]/span[2],1.0,21.0,27.0,245.0,244.0,123.0,105.0,224.0,224.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,28.0,BDI,0.0,20.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/28.png,results/iphonese/28.png,21.0,27.0,245.0,244.0,13.0,13.0,51.0,51.0,21.0,16.0,244.0,243.0,13265.0,406.4,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[4]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[4]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[4]/a[1]/small[2]/bdi[1],0.8,16.0,16.0,224.0,224.0,74.0,38.0,245.0,260.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,27.0,SMALL,2.0,62.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,21.0,16.0,244.0,243.0,16.0,32.0,80.0,73.0,16.0,16.0,224.0,224.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[4]/a[1]/small[2],/body[2]/div[2]/div[4]/a[1]/small[2],/body[2]/div[2]/div[4]/a[1]/small[2],0.0,16.0,16.0,224.0,224.0,123.0,105.0,224.0,224.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,23.0,SPAN,0.0,2.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/23.png,results/iphonese/23.png,330.0,258.0,182.0,181.0,11.0,27.0,21.0,43.0,268.0,227.0,180.0,179.0,30485.0,29800.7,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[3]/a[1]/small[2]/span[2],/body[2]/div[2]/div[3]/a[1]/small[2]/span[2],/body[2]/div[2]/div[3]/a[1]/small[2]/span[2],0.5,268.0,227.0,182.0,181.0,0.0,0.0,224.0,224.0,1.0,1.0,sans-serif,sans-serif,2,2
http://wwatana.be/mobile/topsites/www.wikipedia.org/,21.0,SMALL,2.0,57.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,268.0,227.0,180.0,179.0,16.0,32.0,82.0,73.0,263.0,227.0,160.0,160.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[3]/a[1]/small[2],/body[2]/div[2]/div[3]/a[1]/small[2],/body[2]/div[2]/div[3]/a[1]/small[2],0.0,263.0,227.0,160.0,160.0,0.0,0.0,224.0,224.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,17.0,SPAN,0.0,9.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/17.png,results/iphonese/17.png,193.0,139.0,181.0,196.0,13.0,13.0,38.0,39.0,140.0,121.0,180.0,179.0,25987.0,323.2,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[2]/a[1]/small[2]/span[2],/body[2]/div[2]/div[2]/a[1]/small[2]/span[2],/body[2]/div[2]/div[2]/a[1]/small[2]/span[2],0.3,140.0,133.0,181.0,180.0,247.0,211.0,160.0,160.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,16.0,BDI,0.0,20.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/16.png,results/iphonese/16.png,140.0,133.0,181.0,180.0,13.0,13.0,51.0,51.0,140.0,121.0,180.0,179.0,4131.0,248.7,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[2]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[2]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[2]/a[1]/small[2]/bdi[1],0.8,139.0,121.0,160.0,160.0,193.0,139.0,181.0,196.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,15.0,SMALL,2.0,64.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,140.0,121.0,180.0,179.0,16.0,32.0,90.0,73.0,139.0,121.0,160.0,160.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[2]/a[1]/small[2],/body[2]/div[2]/div[2]/a[1]/small[2],/body[2]/div[2]/div[2]/a[1]/small[2],0.0,139.0,121.0,160.0,160.0,247.0,211.0,160.0,160.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,11.0,SPAN,0.0,8.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/11.png,results/iphonese/11.png,72.0,36.0,181.0,196.0,13.0,13.0,32.0,33.0,19.0,16.0,180.0,179.0,20963.0,242.4,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[1]/a[1]/small[2]/span[2],/body[2]/div[2]/div[1]/a[1]/small[2]/span[2],/body[2]/div[2]/div[1]/a[1]/small[2]/span[2],0.7,19.0,27.0,181.0,180.0,123.0,105.0,160.0,160.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,10.0,BDI,0.0,20.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/10.png,results/iphonese/10.png,19.0,27.0,181.0,180.0,13.0,13.0,51.0,51.0,19.0,16.0,180.0,179.0,10072.0,230.8,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[1]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[1]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[1]/a[1]/small[2]/bdi[1],0.5,16.0,16.0,160.0,160.0,72.0,36.0,181.0,196.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,9.0,SMALL,2.0,63.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,19.0,16.0,180.0,179.0,16.0,32.0,84.0,73.0,16.0,16.0,160.0,160.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[1]/a[1]/small[2],/body[2]/div[2]/div[1]/a[1]/small[2],/body[2]/div[2]/div[1]/a[1]/small[2],0.0,16.0,16.0,160.0,160.0,123.0,105.0,160.0,160.0,1.0,1.0,sans-serif,sans-serif,2,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,905.0,A,0.0,47.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/905.png,results/iphone8plus/905.png,80.0,163.0,1339.0,1339.0,33.0,14.0,289.0,246.0,6.0,5.0,1339.0,1339.0,1048106.0,6658.7,750.0,1242.0,375.0,414.0,/body[2]/p[9]/small[1]/a[1],/body[2]/p[9]/small[1]/a[1],/body[2]/p[9]/small[1]/a[1],0.8,0.0,0.0,484.0,484.0,139.0,140.0,1358.0,1358.0,1.0,1.0,sans-serif,sans-serif,2,2
http://wwatana.be/mobile/topsites/www.wikipedia.org/,902.0,SPAN,0.0,42.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/902.png,results/iphone8plus/902.png,241.0,260.0,1087.0,1087.0,54.0,36.0,117.0,130.0,241.0,260.0,1068.0,1068.0,570094.0,3132.7,750.0,1242.0,375.0,414.0,/body[2]/div[8]/div[3]/div[12]/a[1]/div[2]/span[2],/body[2]/div[8]/div[3]/div[12]/a[1]/div[2]/span[2],/body[2]/div[8]/div[3]/div[12]/a[1]/div[2]/span[2],0.9,241.0,260.0,1068.0,1068.0,0.0,0.0,1336.0,1336.0,1.0,1.0,sans-serif,sans-serif,2,2
http://wwatana.be/mobile/topsites/www.wikipedia.org/,895.0,SPAN,0.0,22.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/895.png,results/iphone8plus/895.png,60.0,60.0,1087.0,1089.0,36.0,18.0,117.0,118.0,60.0,60.0,1068.0,1070.0,419601.0,2518.6,750.0,1242.0,375.0,414.0,/body[2]/div[8]/div[3]/div[11]/a[1]/div[2]/span[2],/body[2]/div[8]/div[3]/div[11]/a[1]/div[2]/span[2],/body[2]/div[8]/div[3]/div[11]/a[1]/div[2]/span[2],0.9,60.0,60.0,1068.0,1070.0,187.0,207.0,1068.0,1068.0,1.0,1.0,sans-serif,sans-serif,2,2
http://wwatana.be/mobile/topsites/www.wikipedia.org/,874.0,SPAN,0.0,21.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/874.png,results/iphone8plus/874.png,241.0,260.0,907.0,909.0,36.0,18.0,117.0,130.0,241.0,260.0,888.0,890.0,433361.0,6272.4,750.0,1242.0,375.0,414.0,/body[2]/div[8]/div[3]/div[8]/a[1]/div[2]/span[2],/body[2]/div[8]/div[3]/div[8]/a[1]/div[2]/span[2],/body[2]/div[8]/div[3]/div[8]/a[1]/div[2]/span[2],1.0,241.0,260.0,888.0,890.0,6.0,6.0,978.0,978.0,1.0,1.0,sans-serif,sans-serif,2,2
http://wwatana.be/mobile/topsites/mail.ru/,218.0,IMG,0.0,0.0,null,'Android null - Chrome -- Android - MotoG4',null,null,-1.0,3.0,null,results/motog4/218.png,-1.0,0.0,-1.0,323.0,-1.0,75.0,-1.0,360.0,-1.0,0.0,-1.0,323.0,-1.0,-1.0,-1.0,1080.0,-1.0,360.0,/body[2]/span[4]/div[21]/div[3]/a[3]/img[1],null,/body[2]/span[4]/div[21]/div[3]/a[3]/img[1],-1.0,-1.0,0.0,-1.0,323.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,null,'Helvеtica Neue',2,2
http://wwatana.be/mobile/topsites/mail.ru/,217.0,A,1.0,88.0,null,'Android null - Chrome -- Android - MotoG4',null,null,-1.0,3.0,null,null,-1.0,0.0,-1.0,323.0,-1.0,75.0,-1.0,360.0,-1.0,0.0,-1.0,323.0,-1.0,-1.0,-1.0,1080.0,-1.0,360.0,/body[2]/span[4]/div[21]/div[3]/a[3],null,/body[2]/span[4]/div[21]/div[3]/a[3],-1.0,-1.0,0.0,-1.0,323.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,null,'Helvеtica Neue',2,0
http://wwatana.be/mobile/topsites/mail.ru/,214.0,DIV,4.0,936.0,null,'Android null - Chrome -- Android - MotoG4',null,null,-1.0,3.0,null,null,-1.0,0.0,-1.0,323.0,-1.0,75.0,-1.0,360.0,-1.0,0.0,-1.0,323.0,-1.0,-1.0,-1.0,1080.0,-1.0,360.0,/body[2]/span[4]/div[21]/div[3],null,/body[2]/span[4]/div[21]/div[3],-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,null,'Helvеtica Neue',2,0
http://wwatana.be/mobile/topsites/mail.ru/,211.0,DIV,11.0,11063.0,null,'Android null - Chrome -- Android - MotoG4',null,null,-1.0,3.0,null,null,-1.0,0.0,-1.0,323.0,-1.0,75.0,-1.0,360.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1080.0,-1.0,360.0,/body[2]/span[4]/div[21],null,/body[2]/span[4]/div[21],-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,null,'Helvеtica Neue',2,0
http://wwatana.be/mobile/topsites/mail.ru/,120.0,SPAN,1.0,99.0,'iOS 12.1 - Safari -- iOS - iPhone 8',null,null,null,2.0,-1.0,null,null,318.0,-1.0,169.0,-1.0,40.0,-1.0,1.0,-1.0,16.0,-1.0,169.0,-1.0,-1.0,-1.0,750.0,-1.0,375.0,-1.0,/body[2]/span[4]/span[11]/span[1]/form[1]/span[5]/span[2],/body[2]/span[4]/span[11]/span[1]/form[1]/span[5]/span[2],null,-1.0,16.0,-1.0,169.0,-1.0,319.0,-1.0,169.0,-1.0,0.0,-1.0,'Helvеtica Neue',null,2,0
http://wwatana.be/mobile/topsites/mail.ru/,845.0,SPAN,0.0,13.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/845.png,results/iphonese/845.png,226.0,138.0,1920.0,1940.0,20.0,20.0,97.0,97.0,138.0,138.0,1920.0,1920.0,107106.0,1956.1,750.0,640.0,375.0,320.0,/body[2]/span[4]/span[44]/div[2]/div[3]/div[3]/a[2]/span[2]/span[2]/span[3],/body[2]/span[4]/span[44]/div[2]/div[3]/div[3]/a[2]/span[2]/span[2]/span[3],/body[2]/span[4]/span[44]/div[2]/div[3]/div[3]/a[2]/span[2]/span[2]/span[3],1.0,178.0,178.0,1920.0,1920.0,138.0,138.0,1940.0,1960.0,1.0,1.0,'Helvеtica Neue','Helvеtica Neue',2,2
http://wwatana.be/mobile/topsites/mail.ru/,227.0,A,0.0,7.0,'iOS 12.1 - Safari -- iOS - iPhone 8',null,null,null,2.0,-1.0,results/iphone8/227.png,null,342.0,-1.0,327.0,-1.0,44.0,-1.0,56.0,-1.0,6.0,-1.0,327.0,-1.0,-1.0,-1.0,750.0,-1.0,375.0,-1.0,/body[2]/span[4]/span[24]/span[1]/span[1]/span[1]/a[6],/body[2]/span[4]/span[24]/span[1]/span[1]/span[1]/a[6],null,-1.0,284.0,-1.0,327.0,-1.0,415.0,-1.0,327.0,-1.0,1.0,-1.0,'Helvеtica Neue',null,2,2
http://wwatana.be/mobile/topsites/www.linkedin.com/,54.0,A,0.0,13.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/54.png,results/iphonese/54.png,236.0,141.0,398.0,398.0,15.0,31.0,78.0,143.0,16.0,16.0,382.0,382.0,108167.0,14789.2,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[5]/form[3]/section[1]/span[10]/a[3],/body[2]/div[1]/div[5]/form[3]/section[1]/span[10]/a[3],/body[2]/div[1]/div[5]/form[3]/section[1]/span[10]/a[3],0.5,127.0,134.0,398.0,398.0,16.0,16.0,430.0,446.0,1.0,1.0,-apple-system,-apple-system,2,2
http://wwatana.be/mobile/topsites/www.linkedin.com/,52.0,A,0.0,14.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/52.png,results/iphonese/52.png,58.0,36.0,382.0,398.0,31.0,15.0,277.0,92.0,16.0,16.0,382.0,382.0,927954.0,6372.8,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[5]/form[3]/section[1]/span[10]/a[1],/body[2]/div[1]/div[5]/form[3]/section[1]/span[10]/a[1],/body[2]/div[1]/div[5]/form[3]/section[1]/span[10]/a[1],1.0,16.0,16.0,330.0,330.0,127.0,134.0,398.0,398.0,1.0,1.0,-apple-system,-apple-system,2,2
http://wwatana.be/mobile/topsites/www.linkedin.com/,52.0,A,0.0,14.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/52.png,results/iphone8plus/52.png,58.0,292.0,382.0,382.0,31.0,15.0,277.0,93.0,16.0,16.0,382.0,382.0,970266.0,7130.0,750.0,1242.0,375.0,414.0,/body[2]/div[1]/div[5]/form[3]/section[1]/span[10]/a[1],/body[2]/div[1]/div[5]/form[3]/section[1]/span[10]/a[1],/body[2]/div[1]/div[5]/form[3]/section[1]/span[10]/a[1],1.0,16.0,16.0,330.0,330.0,127.0,112.0,398.0,398.0,1.0,1.0,-apple-system,-apple-system,2,2
